Id,Name,Rank,Type,Code,Attribute,Description,Quality,Job,Appraisal,Value,Weight,ReqLv,Price,Width,Height,StackNumber,AutoStack,StackDrop_Min,StackDrop_Max,Has_Durability,Can_Repair,Durability_Low,Durability_Normal,Durability_High,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,No_Data,Wear_Range,Wear_Speed,Wear_CriticalRate,Wear_Drop_LV,Wear_Drop_Option_Number,Wear_Drop_Socket_1EA_Rate,Wear_Drop_Socket_2EA_Rate,Wear_Drop_Socket_3EA_Rate,Wear_Drop_Socket_4EA_Rate,Wear_Small_Monster_Attack_Addition,Wear_Middle_Monster_Attack_Addition,Wear_Large_Monster_Attack_Addition,Wear_Boss_Monster_Attack_Addition,Wear_Undead_Monster_Attack_Addition,Option_Index_1,Option_Value_1,Option_Index_2,Option_Value_2,Option_Index_3,Option_Value_3,Option_Index_4,Option_Value_4,Option_Index_5,Option_Value_5,Option_Index_6,Option_Value_6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level_0_Item_LV,Level_0_Melee_Min_Attack,Level_0_Melee_Max_Attack,Level_0_Magic_Min_Attack,Level_0_Magic_Max_Attack,Level_0_Defance_Max,Level_0_Defance_Max,Level_0_Blocking_Rate,Level_0_Critical_Bonus,Level_0_Str_Request,Level_0_Dex_Request,Level_0_Spr_Request,Level_0_Appraisal_Addition,BeforeLevelIndex,NextLevelIndex,Period,IsLimit,PeriodBreak,Belong,NextShape
18122,Abrasax Glove +2,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,78,20862,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2122,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,2,0,0,0,0,52,52,0,0,0,0,0,0,18121,18123,0,0,1,0,0
18123,Abrasax Glove +3,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,78,20862,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2123,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,3,0,0,0,0,55,55,0,0,0,0,0,0,18122,18124,0,0,1,0,0
18124,Abrasax Glove +4,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,78,20862,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2124,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,3,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,4,0,0,0,0,59,59,0,0,0,0,0,0,18123,18125,0,0,1,0,0
18125,Abrasax Glove +5,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,78,20862,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,4,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,5,0,0,0,0,63,63,0,0,0,0,0,0,18124,18126,0,0,1,0,0
18126,Abrasax Glove +6,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,78,20862,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2126,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,5,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,6,0,0,0,0,69,69,0,0,0,0,0,0,18125,18127,0,0,1,0,0
18127,Abrasax Glove +7,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,78,20862,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2127,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,6,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,7,0,0,0,0,78,78,0,0,0,0,0,0,18126,18128,0,0,1,0,0
18128,Abrasax Glove +8,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,78,20862,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2128,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,7,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,8,0,0,0,0,88,88,0,0,0,0,0,0,18127,18129,0,0,1,0,0
18129,Abrasax Glove +9,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,78,20862,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2129,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,10,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,9,0,0,0,0,101,101,0,0,0,0,0,0,18128,0,0,0,1,0,0
808,Eudemon Glove,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,90,36054,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2130,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,0,0,0,0,0,57,57,0,0,0,0,0,0,0,18131,0,0,1,0,0
18131,Eudemon Glove +1,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,90,36054,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2131,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,1,0,0,0,0,59,59,0,0,0,0,0,0,808,18132,0,0,1,0,0
18132,Eudemon Glove +2,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,90,36054,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2132,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,2,0,0,0,0,62,62,0,0,0,0,0,0,18131,18133,0,0,1,0,0
18133,Eudemon Glove +3,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,90,36054,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2133,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,3,0,0,0,0,65,65,0,0,0,0,0,0,18132,18134,0,0,1,0,0
18134,Eudemon Glove +4,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,90,36054,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2134,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,3,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,4,0,0,0,0,71,71,0,0,0,0,0,0,18133,18135,0,0,1,0,0
18135,Eudemon Glove +5,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,90,36054,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2135,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,4,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,5,0,0,0,0,77,77,0,0,0,0,0,0,18134,18136,0,0,1,0,0
18136,Eudemon Glove +6,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,90,36054,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2136,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,5,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,6,0,0,0,0,84,84,0,0,0,0,0,0,18135,18137,0,0,1,0,0
18137,Eudemon Glove +7,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,90,36054,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2137,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,6,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,7,0,0,0,0,97,97,0,0,0,0,0,0,18136,18138,0,0,1,0,0
18138,Eudemon Glove +8,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,90,36054,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2138,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,7,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,8,0,0,0,0,113,113,0,0,0,0,0,0,18137,18139,0,0,1,0,0
18139,Eudemon Glove +9,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,90,36054,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2139,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,10,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,9,0,0,0,0,138,138,0,0,0,0,0,0,18138,0,0,0,1,0,0
809,Ardol Glove,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,104,52820,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2140,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,0,0,0,0,0,74,74,0,0,0,0,0,0,0,18151,0,0,1,0,0
18151,Ardol Glove +1,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,104,52820,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2141,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,1,0,0,0,0,76,76,0,0,0,0,0,0,809,18152,0,0,1,0,0
18152,Ardol Glove +2,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,104,52820,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2142,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,2,0,0,0,0,79,79,0,0,0,0,0,0,18151,18153,0,0,1,0,0
18153,Ardol Glove +3,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,104,52820,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2143,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,3,0,0,0,0,82,82,0,0,0,0,0,0,18152,18154,0,0,1,0,0
18154,Ardol Glove +4,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,104,52820,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2144,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,3,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,4,0,0,0,0,88,88,0,0,0,0,0,0,18153,18155,0,0,1,0,0
18155,Ardol Glove +5,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,104,52820,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2145,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,4,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,5,0,0,0,0,95,95,0,0,0,0,0,0,18154,18156,0,0,1,0,0
18156,Ardol Glove +6,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,104,52820,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2146,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,5,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,6,0,0,0,0,103,103,0,0,0,0,0,0,18155,18157,0,0,1,0,0
18157,Ardol Glove +7,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,104,52820,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2147,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,6,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,7,0,0,0,0,116,116,0,0,0,0,0,0,18156,18158,0,0,1,0,0
18158,Ardol Glove +8,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,104,52820,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2148,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,7,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,8,0,0,0,0,132,132,0,0,0,0,0,0,18157,18159,0,0,1,0,0
18159,Ardol Glove +9,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,104,52820,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2149,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,10,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2023,2025,2025,9,0,0,0,0,157,157,0,0,0,0,0,0,18158,0,0,0,1,0,0
810,Le Cruz Glove,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,134,80457,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2150,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,341,342,342,771,771,0,0,0,0,0,98,98,0,0,0,0,0,0,0,18161,0,0,1,0,0
18161,Le Cruz Glove +1,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,134,80457,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2151,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,341,342,342,771,771,1,0,0,0,0,100,100,0,0,0,0,0,0,810,18162,0,0,1,0,0
18162,Le Cruz Glove +2,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,134,80457,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2152,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,341,342,342,771,771,2,0,0,0,0,103,103,0,0,0,0,0,0,18161,18163,0,0,1,0,0
18163,Le Cruz Glove +3,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,134,80457,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2153,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,341,342,342,771,771,3,0,0,0,0,106,106,0,0,0,0,0,0,18162,18164,0,0,1,0,0
18164,Le Cruz Glove +4,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,134,80457,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2154,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,3,0,0,0,0,0,0,0,0,0,0,341,341,342,342,771,771,4,0,0,0,0,113,113,0,0,0,0,0,0,18163,18165,0,0,1,0,0
18165,Le Cruz Glove +5,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,134,80457,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2155,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,4,0,0,0,0,0,0,0,0,0,0,341,341,342,342,771,771,5,0,0,0,0,120,120,0,0,0,0,0,0,18164,18166,0,0,1,0,0
18166,Le Cruz Glove +6,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,134,80457,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2156,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,5,0,0,0,0,0,0,0,0,0,0,341,341,342,342,771,771,6,0,0,0,0,128,128,0,0,0,0,0,0,18165,18167,0,0,1,0,0
18167,Le Cruz Glove +7,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,134,80457,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2157,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,6,0,0,0,0,0,0,0,0,0,0,341,341,342,342,771,771,7,0,0,0,0,142,142,0,0,0,0,0,0,18166,18168,0,0,1,0,0
18168,Le Cruz Glove +8,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,134,80457,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2158,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,7,0,0,0,0,0,0,0,0,0,0,341,341,342,342,771,771,8,0,0,0,0,159,159,0,0,0,0,0,0,18167,18169,0,0,1,0,0
18169,Le Cruz Glove +9,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,134,80457,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2159,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,10,0,0,0,0,0,0,0,0,0,0,341,341,342,342,771,771,9,0,0,0,0,185,185,0,0,0,0,0,0,18168,18170,0,0,1,0,0
18170,Le Cruz Glove +10,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,134,80457,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2157,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,150,49,8,40,4,34,1,98,5000,0,0,341,341,342,342,771,771,10,0,0,0,0,211,211,0,0,0,0,0,0,18169,18171,0,0,1,0,0
18171,Le Cruz Glove +11,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,134,80457,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2158,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,170,49,10,40,6,34,2,98,10000,0,0,341,341,342,342,771,771,11,0,0,0,0,237,237,0,0,0,0,0,0,18170,18172,0,0,1,0,0
847,Illujankas Glove,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,61,8243,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2160,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2025,2023,2025,2025,2027,0,0,0,0,0,36,36,0,0,0,0,0,0,0,18061,0,0,1,0,0
18061,Illujankas Glove +1,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,61,8243,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2161,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2025,2023,2025,2025,2027,1,0,0,0,0,37,37,0,0,0,0,0,0,847,18062,0,0,1,0,0
18062,Illujankas Glove +2,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,61,8243,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2162,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2025,2023,2025,2025,2027,2,0,0,0,0,39,39,0,0,0,0,0,0,18061,18063,0,0,1,0,0
18063,Illujankas Glove +3,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,61,8243,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2163,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2025,2023,2025,2025,2027,3,0,0,0,0,41,41,0,0,0,0,0,0,18062,18064,0,0,1,0,0
18064,Illujankas Glove +4,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,61,8243,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2164,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,3,0,0,0,0,0,0,0,0,0,0,2022,2025,2023,2025,2025,2027,4,0,0,0,0,44,44,0,0,0,0,0,0,18063,18065,0,0,1,0,0
18065,Illujankas Glove +5,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,61,8243,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2165,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,4,0,0,0,0,0,0,0,0,0,0,2022,2025,2023,2025,2025,2027,5,0,0,0,0,47,47,0,0,0,0,0,0,18064,18066,0,0,1,0,0
18066,Illujankas Glove +6,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,61,8243,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2166,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,5,0,0,0,0,0,0,0,0,0,0,2022,2025,2023,2025,2025,2027,6,0,0,0,0,51,51,0,0,0,0,0,0,18065,18067,0,0,1,0,0
18067,Illujankas Glove +7,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,61,8243,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2167,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,6,0,0,0,0,0,0,0,0,0,0,2022,2025,2023,2025,2025,2027,7,0,0,0,0,58,58,0,0,0,0,0,0,18066,18068,0,0,1,0,0
18068,Illujankas Glove +8,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,61,8243,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2168,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,7,0,0,0,0,0,0,0,0,0,0,2022,2025,2023,2025,2025,2027,8,0,0,0,0,66,66,0,0,0,0,0,0,18067,18069,0,0,1,0,0
18069,Illujankas Glove +9,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,61,8243,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2169,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,10,0,0,0,0,0,0,0,0,0,0,2022,2025,2023,2025,2025,2027,9,0,0,0,0,77,77,0,0,0,0,0,0,18068,0,0,0,1,0,0
848,Shadow Glove,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,48,3386,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2170,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2024,2025,2026,0,0,0,0,0,27,27,0,0,0,0,0,0,0,18071,0,0,1,0,0
18071,Shadow Glove +1,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,48,3386,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2171,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2024,2025,2026,1,0,0,0,0,28,28,0,0,0,0,0,0,848,18072,0,0,1,0,0
18072,Shadow Glove +2,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,48,3386,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2172,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2024,2025,2026,2,0,0,0,0,30,30,0,0,0,0,0,0,18071,18073,0,0,1,0,0
18073,Shadow Glove +3,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,48,3386,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2173,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2024,2025,2026,3,0,0,0,0,32,32,0,0,0,0,0,0,18072,18074,0,0,1,0,0
18074,Shadow Glove +4,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,48,3386,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2174,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,3,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2024,2025,2026,4,0,0,0,0,35,35,0,0,0,0,0,0,18073,18075,0,0,1,0,0
18075,Shadow Glove +5,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,48,3386,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2175,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,4,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2024,2025,2026,5,0,0,0,0,38,38,0,0,0,0,0,0,18074,18076,0,0,1,0,0
18076,Shadow Glove +6,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,48,3386,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2176,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,5,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2024,2025,2026,6,0,0,0,0,42,42,0,0,0,0,0,0,18075,18077,0,0,1,0,0
18077,Shadow Glove +7,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,48,3386,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2177,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,6,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2024,2025,2026,7,0,0,0,0,49,49,0,0,0,0,0,0,18076,18078,0,0,1,0,0
18078,Shadow Glove +8,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,48,3386,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2178,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,7,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2024,2025,2026,8,0,0,0,0,57,57,0,0,0,0,0,0,18077,18079,0,0,1,0,0
18079,Shadow Glove +9,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,48,3386,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2179,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,10,0,0,0,0,0,0,0,0,0,0,2022,2024,2023,2024,2025,2026,9,0,0,0,0,67,67,0,0,0,0,0,0,18078,0,0,0,1,0,0
849,Suma Glove,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,36,1190,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2180,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2024,2025,2026,0,0,0,0,0,19,19,0,0,0,0,0,0,0,18081,0,0,1,0,0
18081,Suma Glove +1,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,36,1190,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2181,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2024,2025,2026,1,0,0,0,0,20,20,0,0,0,0,0,0,849,18082,0,0,1,0,0
18082,Suma Glove +2,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,36,1190,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2182,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2024,2025,2026,2,0,0,0,0,22,22,0,0,0,0,0,0,18081,18083,0,0,1,0,0
18083,Suma Glove +3,0,5,4,0,1284,27,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,36,1190,2,2,0,0,1,1,0,0,15,35,50,3,2,1,2183,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2023,2023,2024,2025,2026,3,0,0,0,0,24,24,0,0,0,0,0,0,18082,18084,0,0,1,0,0
