Index,Name,Rank,Type,Code,Attribute,Description,Quality,Job,Appraisal,Value1,Weight,ReqLv,Price,Width,Height,StackNumber,AutoStack,StackDrop_Min,StackDrop_Max,Has_Durability,Can_Repair,Durability_Low,Durability_Normal,Durability_High,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,5229,Wear : Range,Wear : Speed,Wear : CriticalRate,Wear : Drop LV,Wear : Drop Option Number,Wear : Drop Socket 1EA Rate,Wear : Drop Socket 2EA Rate,Wear : Drop Socket 3EA Rate,Wear : Drop Socket 4EA Rate,Wear : Small Monster Attack Addition,Wear : Middle Monster Attack Addition,Wear : Large Monster Attack Addition,Wear : Boss Monster Attack Addition,Wear : Undead Monster Attack Addition,Option Index 1,Option Value 1,Option Index 2,Option Value 2,Option Index 3,Option Value 3,Option Index 4,Option Value 4,Option Index 5,Option Value 5,Option Index 6,Option Value 6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level 0 Item LV,Level 0 Melee Min Attack,Level 0 Melee Max Attack,Level 0 Magic Min Attack,Level 0 Magic Max Attack,Level 0 Defance Min,Level 0 Defance Max,Level 0 Blocking Rate,Level 0 Critical Bonus,Level 0 Str Request,Level 0 Dex Request,Level 0 Spr Request,Level 0 Appraisal Addition,BeforeLevelIndex,NextLevelIndex,Period,IsLimit,PeriodBreak,Belong,NextShape
65111,Boldness Amber,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,60,19631,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65107,Boldness Bordeaux,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,60,19631,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65112,Boldness Grove,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,60,19631,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65110,Boldness Lazuli,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,60,19631,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65108,Boldness Quartz,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,60,19631,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65109,Boldness Spinel,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,60,19631,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65113,Boldness Till,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,60,19631,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3786,Bolt,0,4,16,0,1040,16,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,0,5,1,2,9999,0,30,120,0,0,0,0,0,0,0,0,5232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3787,Bolt (Large Case),0,4,16,0,1040,16,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,0,50,1,2,9999,0,30,300,0,0,0,0,0,0,0,0,5233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64504,Bone Blue Ring,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,1,36,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64501,Bone Gold Ring,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,1,36,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64506,Bone Green Ring,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,1,36,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64502,Bone Indigo Ring,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,1,36,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6063,Bone of Aeries,2,0,4,0,4,40,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,2,50,1,1,1,0,0,0,0,0,0,0,0,5617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64507,Bone Purple Ring,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,1,36,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64503,Bone Red Ring,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,1,36,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64505,Bone Sky Ring,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,1,36,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48881,Bonecrush,0,3,2,0,770,40,0000-0000-0000-1000-0000-0000-0000-0000,1500,2182,1,131,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6057,Book of Magic,2,0,4,0,4,0,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4957,Boomerang,0,3,2,0,770,40,0001-0000-0000-0000-0000-0000-0000-0000,1500,621,1,73,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6249,Boss Spawn Token,0,0,5,0,87,21,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6056,Bottle,2,0,4,0,104,0,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,5610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6047,Bottle that Contains Souls,2,0,4,0,94,0,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,5601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6048,Bottle with Mysterious Fluid,2,0,4,0,4,40,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,5602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4063,Bounce Defender,0,3,2,0,770,40,1000-0000-0000-0000-0000-0000-0000-0000,1500,145,1,73,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3846,Bouque of Love,2,0,12,0,12,24,1111-1111-1111-1111-1111-1111-1111-1111,3000,209,1,0,5000,1,1,150,1,10,10,0,0,0,0,0,0,0,0,5251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4321,Bow Mastery,0,3,2,0,770,40,0100-0000-0000-0000-0000-0000-0000-0000,1500,201,1,4,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4062,Brandish,0,3,2,0,770,40,1000-0000-0000-0000-0000-0000-0000-0000,1500,124,1,46,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4084,Break Arms,0,3,2,0,770,40,1000-0000-0000-0000-0000-0000-0000-0000,1500,169,1,102,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36036,Breathadjust,0,3,2,0,799,40,0000-0000-0010-0000-0000-0000-0000-0000,1500,1561,0,46,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36041,Bregon,0,3,2,0,799,40,0000-0000-0010-0000-0000-0000-0000-0000,1500,1405,0,73,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4946,Bregon,0,3,2,0,770,40,0001-0000-0000-0000-0000-0000-0000-0000,1500,605,1,73,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6021,Britten's Letter,2,0,4,0,4,0,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6004,Britten's Ring,2,0,4,0,4,0,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6145,Broken Slate,0,0,4,0,45,0,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6026,Broken Sword,2,0,4,0,4,0,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,5580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5531,Bull's Cry,0,3,2,0,770,40,0000-0100-0000-0000-0000-0000-0000-0000,1500,1023,1,46,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5541,Burn Knuckle,0,3,2,0,770,40,0000-0100-0000-0000-0000-0000-0000-0000,1500,1141,1,55,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48854,Burstslash,0,3,2,0,770,40,0000-0000-0000-1000-0000-0000-0000-0000,1500,2045,1,82,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64602,Caligio's Ring,0,2,5,0,517,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,170,0,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,6,61,14,32,165,35,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54560,Caligio's Ring,0,2,3,0,520,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,0,1,1,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,6,61,14,32,165,35,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259200,1,1,0,0
36070,Cane Hawk,0,3,2,0,799,40,0000-0000-0010-0000-0000-0000-0000-0000,1500,1544,0,55,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4967,Cane Hawk,0,3,2,0,770,40,0001-0000-0000-0000-0000-0000-0000-0000,1500,744,1,55,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54832,Canine,0,3,2,0,770,40,0000-0000-0010-0000-0000-0000-0000-0000,1500,1586,1,165,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4360,Cannon Flow,0,3,2,0,770,40,0100-0000-0000-0000-0000-0000-0000-0000,1500,219,1,55,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6172,Captain's Journal,2,0,4,0,66,0,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,200,1,1,1,0,0,0,0,0,0,0,0,5726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5545,Carnage,0,3,2,0,770,40,0000-0100-0000-0000-0000-0000-0000-0000,1500,1009,1,82,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56002,Carp,0,0,12,0,12,49,1111-1111-1111-1111-1111-1111-1111-1111,1500,101,1,1,1350,1,1,200,1,1,1,0,0,15,35,50,3,2,1,6404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6059,Carvin's Knife,2,0,4,0,4,0,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,5613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6540,Casting Bijou,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1117,1500,29,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6546,Casting Bijou,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1112,1500,29,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6543,Casting Bijou,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1120,1500,29,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6544,Casting Bijou,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1120,1500,29,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6545,Casting Bijou,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,29,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6542,Casting Bijou,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1119,1500,29,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6549,Casting Bijou,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1115,1500,29,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6547,Casting Bijou,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1113,1500,29,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6541,Casting Bijou,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1118,1500,29,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6548,Casting Bijou,0,1,0,0,256,34,1111-1111-1111-1111-1111-1111-1111-1114,1500,29,1,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4356,Catch Blow Up,0,3,2,0,770,40,0100-0000-0000-0000-0000-0000-0000-0000,1500,215,1,28,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5651,Cest La Vie,0,3,2,0,770,40,0000-0010-0000-0000-0000-0000-0000-0000,1500,1212,1,55,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5533,Chain Burst,0,3,2,0,770,40,0000-0100-0000-0000-0000-0000-0000-0000,1500,1102,1,10,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4637,Chain Lightning,0,3,2,0,770,40,0010-0000-0000-0000-0000-0000-0000-0000,1500,543,1,10,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4365,Chaos Blast,0,3,2,0,770,40,0100-0000-0000-0000-0000-0000-0000-0000,1500,224,1,102,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4079,Charged Schock,0,3,2,0,770,40,1000-0000-0000-0000-0000-0000-0000-0000,1500,168,1,46,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48855,Chargespin,0,3,2,0,770,40,0000-0000-0000-1000-0000-0000-0000-0000,1500,2061,1,28,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48859,Chargestrike,0,3,2,0,770,40,0000-0000-0000-1000-0000-0000-0000-0000,1500,2083,1,34,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48863,Charmingdance,0,3,2,0,770,40,0000-0000-0000-1000-0000-0000-0000-0000,1500,2101,1,22,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
