Index,Name,Rank,Type,Code,Attribute,Description,Quality,Job,Appraisal,Value,Weight,ReqLv,Price,Width,Height,StackNumber,AutoStack,StackDrop_Min,StackDrop_Max,Has_Durability,Can_Repair,Durability_Low,Durability_Normal,Durability_High,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,No Data,Wear : Range,Wear : Speed,Wear : CriticalRate,Wear : Drop LV,Wear : Drop Option Number,Wear : Drop Socket 1EA Rate,Wear : Drop Socket 2EA Rate,Wear : Drop Socket 3EA Rate,Wear : Drop Socket 4EA Rate,Wear : Small Monster Attack Addition,Wear : Middle Monster Attack Addition,Wear : Large Monster Attack Addition,Wear : Boss Monster Attack Addition,Wear : Undead Monster Attack Addition,Option Index 1,Option Value 1,Option Index 2,Option Value 2,Option Index 3,Option Value 3,Option Index 4,Option Value 4,Option Index 5,Option Value 5,Option Index 6,Option Value 6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level 0 Item LV,Level 0 Melee Min Attack,Level 0 Melee Max Attack,Level 0 Magic Min Attack,Level 0 Magic Max Attack,Level 0 Defance Min,Level 0 Defance Max,Level 0 Blocking Rate,Level 0 Critical Bonus,Level 0 Str Request,Level 0 Dex Request,Level 0 Spr Request,Level 0 Appraisal Addition,BeforeLevelIndex,NextLevelIndex,DwCashItemCost,CashItemUsePeriod,CashItemSell,AddExpRate,AddDropItemRate,EventType,PeriodBreak,Belong,NextShape,UpgradeRate,Column,Column [1],Column [2],Column [3]
56684,Concerra Summer Suit 30,4,5,10,0,1290,33,0000-0000-0010-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,56684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,2592000,1,0,0,0,1,0,0,,,,,
59057,Concerra Summoner Polar,4,5,10,0,1290,33,0000-0000-0010-0000-0000-0000-0000-0000,1500,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,,,,,,
59092,Concerra Summoner Royal 2# ,4,5,10,0,1290,33,0000-0000-0010-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
59090,Concerra Summoner Royal 2# 15,4,5,10,0,1290,33,0000-0000-0010-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,1296000,1,0,0,0,1,0,0,,,,,
59091,Concerra Summoner Royal 2# 30,4,5,10,0,1290,33,0000-0000-0010-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,2592000,1,0,0,0,1,0,0,,,,,
59058,Concerra Summoner Rudolph,4,5,10,0,1290,33,0000-0000-0010-0000-0000-0000-0000-0000,1500,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,,,,,,
59059,Concerra Summoner Santa,4,5,10,0,1290,33,0000-0000-0010-0000-0000-0000-0000-0000,1500,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,,,,,,
58117,Concerra Summoner Yukata A,4,5,10,0,1290,33,0000-0000-0010-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
58118,Concerra Summoner Yukata B,4,5,10,0,1290,33,0000-0000-0010-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
56694,Concerra Thief Suit,4,5,10,0,1290,33,0000-0000-0010-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,56694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
56692,Concerra Thief Suit 15,4,5,10,0,1290,33,0000-0000-0010-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,56692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,1296000,1,0,0,0,1,0,0,,,,,
56693,Concerra Thief Suit 30,4,5,10,0,1290,33,0000-0000-0010-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,56693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,2592000,1,0,0,0,1,0,0,,,,,
56738,Concerra Trans I,4,5,10,0,1290,33,0000-0000-0010-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,56738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
56739,Concerra Trans II,4,5,10,0,1290,33,0000-0000-0010-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,56739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
56673,Concerra Viking Hat,4,5,10,0,1290,33,0000-0000-0010-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,56673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
56671,Concerra Viking Hat 15,4,5,10,0,1290,33,0000-0000-0010-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,56671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,1296000,1,0,0,0,1,0,0,,,,,
56672,Concerra Viking Hat 30,4,5,10,0,1290,33,0000-0000-0010-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,56672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,2592000,1,0,0,0,1,0,0,,,,,
60404,Cyan Aura (15 Days),4,6,0,0,520,24,1111-1111-1111-1111-1111-1111-1111-1111,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,60401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,5,51,5,50,5,49,5,61,2,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,1296000,1,0,0,0,1,0,0,,,,,
60405,Cyan Aura (30 Days),4,6,0,0,520,24,1111-1111-1111-1111-1111-1111-1111-1111,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,60402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,5,51,5,50,5,49,5,61,2,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,2592000,1,0,0,0,1,0,0,,,,,
60403,Cyan Aura (Permanent),4,6,0,0,520,24,1111-1111-1111-1111-1111-1111-1111-1111,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,60400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,5,51,5,50,5,49,5,61,2,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333,0,1,0,0,0,1,0,0,,,,,
59054,Dark Wizard Polar,4,5,10,0,1290,33,0000-0000-0100-0000-0000-0000-0000-0000,1500,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,,,,,,
59089,Dark Wizard Royal 2# ,4,5,10,0,1290,33,0000-0000-0100-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
59087,Dark Wizard Royal 2# 15,4,5,10,0,1290,33,0000-0000-0100-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,1296000,1,0,0,0,1,0,0,,,,,
59088,Dark Wizard Royal 2# 30,4,5,10,0,1290,33,0000-0000-0100-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,2592000,1,0,0,0,1,0,0,,,,,
59055,Dark Wizard Rudolph,4,5,10,0,1290,33,0000-0000-0100-0000-0000-0000-0000-0000,1500,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,,,,,,
59056,Dark Wizard Santa,4,5,10,0,1290,33,0000-0000-0100-0000-0000-0000-0000-0000,1500,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,,,,,,
57863,Desair Summoner Set,4,5,10,0,1290,27,0001-0000-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
57861,Desair Summoner Set 15,4,5,10,0,1290,27,0001-0000-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,1296000,1,0,0,0,1,0,0,,,,,
57862,Desair Summoner Set 30,4,5,10,0,1290,27,0001-0000-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,2592000,1,0,0,0,1,0,0,,,,,
60006,Dexterity Regenerator,4,0,8,0,8,35,1111-1111-1111-1111-1111-1111-1111-1111,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,0,0,1,0,0,,,,,
62504,Divine Equus Token,4,6,4,0,1536,24,1111-1111-1111-1111-1111-1111-1111-1111,0,0,0,30,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,1,0,0,0,1,0,0,,,,,
60027,Divine Health B Pack,4,0,1,0,1,38,1111-1111-1111-1111-1111-1111-1111-1111,3200,1600,0,0,0,1,1,1000,0,1,1,0,0,0,0,0,0,0,0,5256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,1,0,0,0,1,0,0,,,,,
60028,Divine Health C Pack,4,0,1,0,1,38,1111-1111-1111-1111-1111-1111-1111-1111,3200,1600,0,0,0,1,1,5000,0,1,1,0,0,0,0,0,0,0,0,5257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,1,0,0,0,1,0,0,,,,,
62507,Divine Lattice Token,4,6,4,0,1536,24,1111-1111-1111-1111-1111-1111-1111-1111,0,0,0,30,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,1,0,0,0,1,0,0,,,,,
60029,Divine Mana B Pack,4,0,2,0,2,38,1111-1111-1111-1111-1111-1111-1111-1111,3200,1600,0,0,0,1,1,1000,0,1,1,0,0,0,0,0,0,0,0,5258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,1,0,0,0,1,0,0,,,,,
60030,Divine Mana C Pack,4,0,2,0,2,38,1111-1111-1111-1111-1111-1111-1111-1111,3200,1600,0,0,0,1,1,5000,0,1,1,0,0,0,0,0,0,0,0,5259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,1,0,0,0,1,0,0,,,,,
62505,Divine Syplhid Token,4,6,4,0,1536,24,1111-1111-1111-1111-1111-1111-1111-1111,0,0,0,30,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,1,0,0,0,1,0,0,,,,,
62508,Divine Turk Token,4,6,4,0,1536,24,1111-1111-1111-1111-1111-1111-1111-1111,0,0,0,30,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,0,1,0,0,0,1,0,0,,,,,
62506,Divine Ventus Token,4,6,4,0,1536,24,1111-1111-1111-1111-1111-1111-1111-1111,0,0,0,30,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,1,0,0,0,1,0,0,,,,,
62676,Divine Wisegon Token,4,6,4,0,1536,24,1111-1111-1111-1111-1111-1111-1111-1111,0,0,0,30,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,1,0,0,0,1,0,0,,,,,
8876,Dolghart +12,0,4,9,0,1033,9,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,231,224426,2,4,0,0,1,1,0,0,15,35,50,3,2,1,4756,3,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,1082,1083,1083,1084,1084,12,5929,6684,0,0,0,0,0,0,428,116,0,0,65391,0,8000,0,1,0,0,0,1,0,0,,,,,
57004,Eagle Chief Hat,4,5,10,0,1290,27,1111-1100-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,1,0,0,0,1,0,0,,,,,
57002,Eagle Chief Hat 15,4,5,10,0,1290,27,1111-1100-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1296000,1,0,0,0,1,0,0,,,,,
57003,Eagle Chief Hat 30,4,5,10,0,1290,27,1111-1100-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2592000,1,0,0,0,1,0,0,,,,,
58084,Echidna Segnale Set,4,5,10,0,1290,27,0000-1000-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
58082,Echidna Segnale Set 15,4,5,10,0,1290,27,0000-1000-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,1296000,1,0,0,0,1,0,0,,,,,
58083,Echidna Segnale Set 30,4,5,10,0,1290,27,0000-1000-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,2592000,1,0,0,0,1,0,0,,,,,
8887,Eil Guard +12,0,4,21,0,1038,27,0000-0010-0000-0000-0000-0000-0000-0000,1500,0,1,231,187922,2,2,0,0,1,1,0,0,15,35,50,3,2,1,6736,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,1002,1003,1003,1004,1004,12,0,0,0,0,1795,1795,0,0,316,0,143,0,65534,0,8000,0,1,0,0,0,1,0,0,,,,,
8912,Eljebwiteu +12,0,4,17,0,1024,57,0000-0000-0100-0000-0000-0000-0000-0000,1500,0,1,231,188016,2,2,0,0,1,1,0,0,15,35,50,3,2,1,7780,3,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402,1402,1403,1403,1404,1404,12,2987,3058,4275,4560,0,0,0,0,35,3,447,0,21890,0,8000,0,1,0,0,0,1,0,0,,,,,
60043,Event of Celebration - Blessing,4,0,13,0,13,29,1111-1111-1111-1111-1111-1111-1111-1111,0,0,0,0,0,1,1,10,0,1,1,0,0,0,0,0,0,0,0,5272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,2,1,0,0,,,,,
60037,Event of Celebration - Blessing,4,0,13,0,13,29,1111-1111-1111-1111-1111-1111-1111-1111,0,0,0,0,0,1,1,5,0,1,1,0,0,0,0,0,0,0,0,5266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,2,1,0,0,,,,,
60044,Event of Celebration - Welcome,4,0,14,0,14,29,1111-1111-1111-1111-1111-1111-1111-1111,0,0,0,0,0,1,1,10,0,1,1,0,0,0,0,0,0,0,0,5273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,3,1,0,0,,,,,
60038,Event of Celebration - Welcome,4,0,14,0,14,29,1111-1111-1111-1111-1111-1111-1111-1111,0,0,0,0,0,1,1,5,0,1,1,0,0,0,0,0,0,0,0,5267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,3,1,0,0,,,,,
60099,Experienced Newbie 10,4,6,0,0,1536,35,1111-1111-1111-1111-1111-1111-1111-1111,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5700,864000,1,0.2,0,0,1,0,0,,,,,
60100,Experienced Newbie 30,4,6,0,0,1536,35,1111-1111-1111-1111-1111-1111-1111-1111,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9900,2592000,1,0.25,0,0,1,0,0,,,,,
60081,Experienced Newbie 7,4,6,0,0,1536,35,1111-1111-1111-1111-1111-1111-1111-1111,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,604800,1,0.2,0,0,1,0,0,,,,,
57654,Fallenbishop Magician Set,4,5,10,0,1290,27,0010-0000-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
57652,Fallenbishop Magician Set 15,4,5,10,0,1290,27,0010-0000-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,1296000,1,0,0,0,1,0,0,,,,,
57653,Fallenbishop Magician Set 30,4,5,10,0,1290,27,0010-0000-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,2592000,1,0,0,0,1,0,0,,,,,
8882,Fatal Stave +12,0,4,12,0,1036,13,0011-0000-0010-0000-0000-0000-0000-0000,1500,0,1,231,188099,1,4,0,0,1,1,0,0,15,35,50,3,2,1,5979,3,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402,1402,1403,1403,1404,1404,12,5531,5670,5848,6189,0,0,0,0,86,0,426,0,65469,0,8000,0,1,0,0,0,1,0,0,,,,,
57439,Floe Hunter Set,4,5,10,0,1290,27,0100-0000-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1,0,0,0,1,0,0,,,,,
57437,Floe Hunter Set 15,4,5,10,0,1290,27,0100-0000-0000-0000-0000-0000-0000-0000,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,1296000,1,0,0,0,1,0,0,,,,,
